,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
248,42081,2.42,706.0,48.0,56.0,38.0,99.0,3809.0,289.0,272.0,9690.0,45081.0,145.0,441.0,9692.0,222.0,346.0,4853.0,88.0,705.0,1358.0,1981.0,459.0,269.0,1499.0,399.0
249,42083,2.31,295.0,59.0,65.0,12.0,153.0,1276.0,163.0,203.0,4409.0,12368.0,100.0,143.0,5268.0,39.0,142.0,1903.0,13.0,117.0,540.0,977.0,300.0,98.0,3768.0,255.0
250,42085,2.36,355.0,27.0,46.0,6.0,92.0,5503.0,350.0,604.0,11787.0,34562.0,417.0,2501.0,14589.0,258.0,380.0,6301.0,35.0,933.0,3842.0,2693.0,4337.0,231.0,1119.0,542.0
251,42087,2.46,134.0,28.0,50.0,37.0,98.0,4032.0,107.0,33.0,3394.0,17127.0,110.0,129.0,1788.0,211.0,100.0,971.0,0.0,136.0,896.0,747.0,81.0,14.0,261.0,848.0
252,42089,2.81,787.0,35.0,46.0,10.0,103.0,22426.0,3141.0,710.0,10694.0,38195.0,1383.0,1748.0,28072.0,818.0,1143.0,11483.0,460.0,2605.0,889.0,2218.0,1359.0,2247.0,1200.0,402.0
253,42091,2.55,1502.0,16.0,46.0,5.0,84.0,94713.0,10134.0,2865.0,71020.0,187047.0,3869.0,7821.0,125978.0,5128.0,3219.0,55298.0,1761.0,26838.0,7395.0,13467.0,5537.0,3524.0,5758.0,3316.0
254,42093,2.44,65.0,31.0,51.0,10.0,111.0,1271.0,248.0,28.0,1824.0,6929.0,8.0,131.0,1001.0,107.0,33.0,835.0,91.0,89.0,228.0,273.0,202.0,8.0,52.0,195.0
255,42095,2.56,1325.0,37.0,49.0,22.0,94.0,35007.0,7221.0,1643.0,23838.0,84250.0,1941.0,10290.0,43509.0,1231.0,1523.0,16806.0,1895.0,3218.0,1931.0,3985.0,6794.0,982.0,2088.0,979.0
256,42097,2.28,379.0,41.0,52.0,21.0,118.0,3574.0,593.0,227.0,5810.0,35398.0,38.0,644.0,7567.0,871.0,231.0,10783.0,58.0,834.0,431.0,1073.0,1045.0,87.0,275.0,330.0
257,42099,2.49,164.0,35.0,52.0,23.0,112.0,1810.0,116.0,87.0,3158.0,19855.0,105.0,123.0,2002.0,238.0,87.0,1177.0,47.0,224.0,890.0,788.0,269.0,48.0,394.0,456.0
258,42101,2.56,13685.0,44.0,53.0,46.0,76.0,308605.0,56053.0,1779.0,43268.0,116830.0,5232.0,5190.0,124610.0,4451.0,2465.0,55141.0,3266.0,24174.0,4743.0,9220.0,2592.0,30831.0,3833.0,1800.0
259,42103,2.63,143.0,24.0,45.0,0.0,124.0,5782.0,732.0,418.0,4824.0,14283.0,408.0,1076.0,12097.0,167.0,601.0,4975.0,126.0,1387.0,290.0,1098.0,223.0,215.0,269.0,234.0
260,42105,2.44,93.0,53.0,62.0,35.0,126.0,340.0,34.0,63.0,2444.0,4984.0,12.0,107.0,1176.0,50.0,62.0,904.0,15.0,44.0,286.0,302.0,114.0,11.0,419.0,79.0
261,42107,2.36,702.0,46.0,50.0,20.0,105.0,6322.0,1240.0,350.0,7538.0,51209.0,1560.0,911.0,14377.0,7530.0,548.0,16615.0,126.0,1809.0,440.0,1106.0,4576.0,222.0,557.0,488.0
262,42109,2.6,100.0,22.0,57.0,4.0,101.0,3406.0,179.0,81.0,1972.0,17866.0,73.0,178.0,1865.0,54.0,138.0,1034.0,107.0,243.0,323.0,456.0,207.0,29.0,220.0,807.0
263,42111,2.45,241.0,36.0,50.0,19.0,109.0,2852.0,254.0,415.0,5469.0,32070.0,57.0,1198.0,6007.0,178.0,82.0,5041.0,37.0,641.0,722.0,1434.0,2409.0,85.0,361.0,884.0
264,42113,2.5,8.0,12.0,30.0,23.0,54.0,172.0,66.0,6.0,698.0,2380.0,24.0,23.0,475.0,13.0,30.0,596.0,6.0,84.0,110.0,111.0,18.0,39.0,35.0,20.0
265,42115,2.48,170.0,39.0,43.0,36.0,89.0,962.0,76.0,163.0,7943.0,10169.0,93.0,260.0,4123.0,486.0,81.0,4214.0,73.0,1001.0,482.0,935.0,1008.0,33.0,390.0,122.0
266,42117,2.37,226.0,44.0,53.0,15.0,101.0,902.0,89.0,215.0,6851.0,11133.0,76.0,220.0,2203.0,82.0,188.0,1850.0,47.0,168.0,647.0,1249.0,113.0,18.0,838.0,189.0
267,42119,2.37,207.0,37.0,45.0,7.0,91.0,4247.0,640.0,29.0,3598.0,16090.0,25.0,173.0,3042.0,198.0,139.0,1599.0,33.0,557.0,409.0,721.0,198.0,456.0,508.0,633.0
268,42121,2.36,197.0,34.0,42.0,25.0,88.0,992.0,61.0,146.0,5711.0,19748.0,114.0,396.0,3957.0,101.0,70.0,3404.0,22.0,405.0,1571.0,1566.0,406.0,60.0,1071.0,382.0
269,42123,2.35,122.0,29.0,45.0,57.0,95.0,1274.0,61.0,200.0,5424.0,11891.0,66.0,381.0,3912.0,88.0,143.0,2677.0,19.0,191.0,833.0,773.0,333.0,21.0,4808.0,349.0
270,42125,2.41,675.0,29.0,48.0,10.0,103.0,6342.0,496.0,2147.0,24236.0,56307.0,1836.0,4889.0,38050.0,1460.0,648.0,21934.0,293.0,4215.0,8447.0,4159.0,9002.0,484.0,1240.0,449.0
271,42127,2.48,97.0,20.0,35.0,5.0,77.0,3119.0,437.0,241.0,5668.0,15834.0,184.0,400.0,7237.0,445.0,465.0,5281.0,83.0,875.0,315.0,1206.0,903.0,217.0,464.0,146.0
272,42129,2.34,899.0,23.0,38.0,10.0,83.0,10660.0,718.0,3731.0,35403.0,112389.0,2034.0,7527.0,67022.0,1618.0,1004.0,36330.0,321.0,5136.0,7895.0,8065.0,22162.0,974.0,4149.0,823.0
273,42131,2.49,133.0,41.0,46.0,2.0,93.0,727.0,85.0,80.0,3714.0,7369.0,72.0,142.0,2715.0,745.0,83.0,3949.0,25.0,604.0,274.0,610.0,581.0,34.0,230.0,74.0
274,42133,2.55,1782.0,36.0,45.0,22.0,95.0,27101.0,6695.0,1155.0,36533.0,174317.0,1780.0,1514.0,26385.0,1105.0,1945.0,15557.0,413.0,2532.0,5756.0,6861.0,1555.0,1680.0,3170.0,2537.0
275,51001,2.25,119.0,33.0,31.0,0.0,59.0,3173.0,1631.0,20.0,3027.0,2018.0,72.0,174.0,767.0,34.0,143.0,297.0,49.0,55.0,243.0,474.0,41.0,241.0,99.0,23.0
276,51003,2.47,256.0,19.0,46.0,13.0,87.0,10697.0,1853.0,545.0,14904.0,12686.0,562.0,278.0,5448.0,290.0,1051.0,2684.0,187.0,1265.0,2941.0,3368.0,118.0,683.0,1431.0,383.0
277,51005,2.35,51.0,39.0,46.0,38.0,88.0,363.0,110.0,17.0,1748.0,2495.0,38.0,24.0,468.0,0.0,42.0,68.0,12.0,28.0,527.0,314.0,0.0,40.0,69.0,35.0
278,51007,2.62,112.0,90.0,55.0,160.0,73.0,447.0,126.0,9.0,2199.0,1470.0,96.0,23.0,293.0,0.0,74.0,95.0,0.0,0.0,140.0,132.0,0.0,189.0,8.0,60.0
279,51009,2.44,90.0,20.0,36.0,12.0,76.0,917.0,312.0,113.0,4332.0,3484.0,75.0,8.0,565.0,33.0,81.0,420.0,15.0,179.0,920.0,875.0,103.0,367.0,182.0,91.0
280,51011,2.58,106.0,68.0,50.0,20.0,112.0,176.0,48.0,17.0,1813.0,1036.0,10.0,24.0,479.0,0.0,51.0,185.0,150.0,43.0,138.0,310.0,14.0,8.0,35.0,45.0
281,51013,2.24,625.0,16.0,50.0,32.0,48.0,58611.0,8022.0,1139.0,22732.0,27763.0,1492.0,1630.0,12936.0,881.0,2091.0,7349.0,630.0,4363.0,3238.0,5950.0,585.0,5393.0,3123.0,820.0
282,51015,2.5,291.0,45.0,57.0,5.0,129.0,2176.0,500.0,49.0,8274.0,14654.0,36.0,233.0,1580.0,419.0,360.0,643.0,34.0,209.0,3402.0,1539.0,67.0,49.0,583.0,244.0
283,51017,2.17,0.0,0.0,67.0,0.0,220.0,90.0,36.0,0.0,512.0,513.0,0.0,0.0,69.0,0.0,0.0,0.0,12.0,0.0,533.0,89.0,0.0,11.0,46.0,0.0
284,51019,2.53,249.0,37.0,49.0,16.0,123.0,2110.0,203.0,116.0,10508.0,9716.0,127.0,215.0,2177.0,59.0,436.0,1054.0,46.0,218.0,1502.0,1954.0,480.0,193.0,494.0,118.0
285,51021,2.37,0.0,0.0,70.0,0.0,185.0,55.0,6.0,0.0,572.0,1008.0,21.0,49.0,170.0,0.0,14.0,24.0,0.0,61.0,85.0,123.0,4.0,1.0,68.0,0.0
286,51023,2.55,15.0,6.0,36.0,15.0,105.0,665.0,80.0,119.0,4419.0,5441.0,118.0,82.0,685.0,24.0,148.0,400.0,5.0,115.0,1340.0,850.0,23.0,3.0,143.0,38.0
287,51025,2.55,81.0,38.0,43.0,30.0,62.0,486.0,106.0,12.0,1099.0,854.0,2.0,0.0,128.0,0.0,23.0,2.0,14.0,10.0,245.0,245.0,0.0,313.0,45.0,4.0
288,51027,2.41,242.0,108.0,70.0,18.0,175.0,407.0,64.0,17.0,2779.0,1668.0,75.0,6.0,312.0,0.0,3.0,26.0,0.0,24.0,385.0,401.0,0.0,58.0,39.0,3.0
289,51029,2.34,130.0,88.0,54.0,0.0,126.0,528.0,97.0,0.0,1729.0,1032.0,48.0,17.0,328.0,12.0,7.0,93.0,0.0,0.0,352.0,103.0,0.0,78.0,25.0,5.0
290,51031,2.5,287.0,44.0,48.0,10.0,118.0,1380.0,199.0,12.0,7003.0,5795.0,82.0,184.0,1827.0,136.0,120.0,517.0,123.0,69.0,1234.0,1195.0,100.0,115.0,259.0,120.0
291,51033,2.56,152.0,44.0,53.0,29.0,102.0,1311.0,97.0,67.0,2725.0,3539.0,236.0,190.0,1475.0,28.0,146.0,541.0,0.0,199.0,359.0,483.0,39.0,289.0,137.0,10.0
292,51035,2.36,143.0,59.0,64.0,67.0,112.0,879.0,379.0,5.0,3141.0,2885.0,37.0,19.0,498.0,0.0,0.0,141.0,20.0,0.0,584.0,703.0,0.0,2.0,60.0,71.0
293,51036,2.53,36.0,37.0,31.0,0.0,80.0,139.0,2.0,7.0,473.0,345.0,8.0,46.0,142.0,2.0,4.0,40.0,0.0,0.0,85.0,105.0,4.0,43.0,47.0,6.0
294,51037,2.59,53.0,39.0,65.0,6.0,135.0,194.0,74.0,22.0,1501.0,1140.0,0.0,13.0,350.0,90.0,92.0,179.0,58.0,22.0,237.0,136.0,0.0,51.0,118.0,27.0
295,51041,2.78,1005.0,24.0,46.0,8.0,103.0,31923.0,7997.0,998.0,43814.0,39110.0,1166.0,1090.0,14322.0,325.0,2047.0,5846.0,406.0,1253.0,5928.0,7949.0,725.0,3025.0,2653.0,637.0
296,51043,2.49,55.0,41.0,51.0,84.0,79.0,763.0,76.0,124.0,2716.0,3264.0,70.0,80.0,536.0,69.0,89.0,255.0,9.0,115.0,285.0,444.0,37.0,3.0,153.0,0.0
297,51045,2.43,19.0,46.0,34.0,0.0,89.0,84.0,2.0,0.0,743.0,745.0,0.0,0.0,64.0,0.0,40.0,54.0,0.0,1.0,366.0,45.0,0.0,0.0,12.0,0.0
298,51047,2.84,160.0,33.0,48.0,51.0,94.0,3844.0,946.0,39.0,7769.0,7419.0,393.0,199.0,2012.0,18.0,161.0,687.0,125.0,109.0,602.0,1352.0,86.0,514.0,300.0,115.0
299,51049,2.44,0.0,0.0,36.0,0.0,94.0,391.0,26.0,0.0,1080.0,654.0,0.0,5.0,192.0,0.0,51.0,126.0,45.0,0.0,144.0,163.0,20.0,181.0,16.0,96.0
300,51051,2.44,90.0,70.0,60.0,106.0,126.0,282.0,16.0,0.0,1732.0,1818.0,18.0,22.0,55.0,0.0,35.0,26.0,61.0,9.0,599.0,329.0,0.0,0.0,64.0,10.0
301,51053,2.73,62.0,17.0,34.0,38.0,64.0,718.0,243.0,107.0,4086.0,1785.0,41.0,95.0,715.0,0.0,66.0,169.0,13.0,35.0,259.0,876.0,10.0,203.0,27.0,18.0
302,51057,2.57,48.0,35.0,20.0,0.0,52.0,308.0,137.0,5.0,1959.0,1079.0,34.0,5.0,173.0,0.0,114.0,138.0,0.0,0.0,53.0,219.0,0.0,80.0,69.0,0.0
303,51059,2.8,2820.0,22.0,56.0,11.0,92.0,382561.0,62851.0,4509.0,101838.0,130620.0,7731.0,5824.0,57412.0,3178.0,10101.0,29736.0,2695.0,15007.0,14561.0,25964.0,3546.0,34204.0,10277.0,3845.0
304,51061,2.84,278.0,41.0,49.0,18.0,120.0,5302.0,1234.0,127.0,9833.0,12520.0,199.0,293.0,4283.0,120.0,863.0,1404.0,144.0,205.0,1388.0,2005.0,198.0,1034.0,708.0,425.0
305,51063,2.51,3.0,2.0,24.0,6.0,54.0,473.0,226.0,30.0,1208.0,2361.0,29.0,105.0,400.0,13.0,0.0,142.0,25.0,101.0,574.0,654.0,0.0,3.0,65.0,44.0
306,51065,2.6,76.0,23.0,44.0,0.0,63.0,918.0,61.0,28.0,4486.0,4370.0,14.0,100.0,1248.0,80.0,112.0,530.0,74.0,239.0,364.0,435.0,57.0,81.0,111.0,71.0
307,51067,2.34,292.0,57.0,77.0,37.0,165.0,1693.0,609.0,228.0,6685.0,7648.0,38.0,237.0,948.0,85.0,251.0,845.0,36.0,112.0,1287.0,1201.0,78.0,133.0,220.0,140.0
308,51069,2.68,309.0,38.0,68.0,31.0,141.0,5873.0,1533.0,203.0,11640.0,17318.0,244.0,276.0,4014.0,156.0,677.0,1438.0,348.0,366.0,985.0,2040.0,169.0,148.0,759.0,127.0
309,51071,2.37,161.0,86.0,75.0,15.0,163.0,758.0,7.0,31.0,2129.0,2103.0,58.0,32.0,282.0,23.0,20.0,222.0,13.0,36.0,333.0,344.0,0.0,7.0,202.0,73.0
310,51073,2.63,226.0,53.0,60.0,21.0,134.0,996.0,75.0,137.0,7604.0,5045.0,85.0,148.0,2197.0,63.0,303.0,1011.0,198.0,169.0,715.0,1220.0,29.0,214.0,568.0,84.0
311,51075,2.4,71.0,37.0,83.0,14.0,165.0,1110.0,188.0,90.0,3418.0,2675.0,96.0,116.0,656.0,63.0,146.0,581.0,2.0,208.0,399.0,634.0,1.0,98.0,82.0,39.0
312,51077,2.3,92.0,67.0,56.0,0.0,141.0,372.0,56.0,0.0,1658.0,1455.0,0.0,27.0,147.0,0.0,22.0,26.0,0.0,3.0,301.0,338.0,17.0,0.0,75.0,43.0
313,51079,2.67,32.0,18.0,33.0,0.0,77.0,975.0,512.0,39.0,2595.0,2523.0,117.0,20.0,509.0,10.0,80.0,367.0,0.0,41.0,382.0,536.0,10.0,42.0,315.0,87.0
314,51081,2.48,77.0,79.0,49.0,52.0,98.0,356.0,48.0,0.0,736.0,303.0,0.0,0.0,52.0,0.0,25.0,102.0,0.0,0.0,56.0,41.0,30.0,490.0,13.0,0.0
315,51083,2.38,187.0,48.0,58.0,75.0,107.0,734.0,275.0,58.0,3624.0,1929.0,5.0,51.0,427.0,38.0,56.0,129.0,0.0,0.0,467.0,537.0,0.0,201.0,176.0,83.0
316,51085,2.65,144.0,14.0,43.0,5.0,92.0,3918.0,647.0,474.0,18319.0,13191.0,434.0,694.0,4232.0,207.0,751.0,2276.0,201.0,415.0,2385.0,3102.0,286.0,763.0,822.0,194.0
317,51087,2.49,1675.0,39.0,57.0,12.0,110.0,41398.0,6164.0,990.0,35169.0,32498.0,1922.0,1338.0,12047.0,357.0,1279.0,5668.0,372.0,2966.0,5651.0,7169.0,350.0,3757.0,2160.0,385.0
318,51089,2.33,167.0,28.0,53.0,30.0,129.0,2876.0,1356.0,19.0,4908.0,3490.0,209.0,72.0,490.0,6.0,65.0,310.0,0.0,76.0,780.0,852.0,30.0,78.0,106.0,85.0
319,51091,2.26,0.0,0.0,102.0,0.0,179.0,12.0,6.0,48.0,251.0,643.0,0.0,28.0,18.0,0.0,6.0,9.0,0.0,7.0,341.0,27.0,6.0,0.0,9.0,61.0
320,51093,2.59,176.0,50.0,45.0,0.0,109.0,1318.0,335.0,87.0,4750.0,4059.0,112.0,138.0,1171.0,9.0,226.0,601.0,95.0,80.0,359.0,874.0,52.0,261.0,261.0,39.0
321,51095,2.5,93.0,14.0,49.0,9.0,97.0,4674.0,808.0,147.0,11517.0,10543.0,412.0,344.0,3596.0,82.0,793.0,1816.0,205.0,499.0,1598.0,2690.0,138.0,175.0,1017.0,231.0
322,51097,2.45,8.0,22.0,110.0,0.0,301.0,292.0,228.0,60.0,1066.0,505.0,0.0,0.0,162.0,0.0,65.0,54.0,0.0,27.0,131.0,103.0,0.0,808.0,5.0,0.0
323,51099,2.86,174.0,65.0,73.0,85.0,143.0,919.0,69.0,46.0,3755.0,4308.0,129.0,46.0,1211.0,33.0,243.0,730.0,36.0,96.0,280.0,536.0,17.0,93.0,137.0,17.0
324,51101,2.65,107.0,68.0,50.0,50.0,108.0,401.0,107.0,68.0,3370.0,1462.0,22.0,71.0,729.0,0.0,105.0,356.0,0.0,43.0,379.0,506.0,9.0,730.0,26.0,18.0
325,51103,2.14,6.0,6.0,33.0,0.0,79.0,400.0,40.0,5.0,3016.0,973.0,17.0,11.0,243.0,95.0,109.0,197.0,9.0,18.0,226.0,362.0,40.0,0.0,38.0,40.0
326,51105,2.49,131.0,51.0,60.0,18.0,141.0,718.0,131.0,0.0,2126.0,2310.0,48.0,19.0,405.0,0.0,45.0,108.0,0.0,12.0,679.0,366.0,0.0,178.0,47.0,41.0
327,51107,3.04,724.0,22.0,64.0,7.0,124.0,88350.0,15272.0,1666.0,33361.0,47154.0,1555.0,1782.0,22415.0,786.0,2808.0,9544.0,1209.0,3255.0,4394.0,7620.0,1097.0,6170.0,3811.0,997.0
328,51109,2.55,172.0,49.0,55.0,8.0,132.0,1013.0,319.0,132.0,4417.0,4609.0,74.0,142.0,802.0,25.0,79.0,498.0,93.0,382.0,489.0,671.0,27.0,68.0,139.0,14.0
329,51111,2.48,70.0,63.0,53.0,0.0,117.0,574.0,227.0,0.0,1653.0,942.0,11.0,11.0,112.0,0.0,23.0,149.0,3.0,2.0,292.0,400.0,21.0,262.0,38.0,46.0
330,51113,2.6,35.0,24.0,25.0,0.0,73.0,264.0,9.0,10.0,3464.0,2299.0,0.0,11.0,560.0,57.0,10.0,117.0,35.0,31.0,435.0,213.0,1.0,77.0,76.0,87.0
331,51115,2.29,17.0,22.0,39.0,0.0,44.0,202.0,13.0,0.0,2560.0,970.0,12.0,0.0,350.0,20.0,20.0,256.0,30.0,219.0,100.0,453.0,0.0,305.0,7.0,50.0
332,51117,2.42,263.0,77.0,62.0,39.0,111.0,749.0,202.0,27.0,3431.0,2170.0,19.0,126.0,585.0,7.0,178.0,137.0,3.0,72.0,394.0,334.0,9.0,668.0,86.0,14.0
333,51119,2.39,35.0,35.0,32.0,0.0,66.0,221.0,23.0,41.0,3338.0,1383.0,27.0,60.0,192.0,28.0,69.0,99.0,0.0,13.0,491.0,311.0,9.0,165.0,71.0,11.0
334,51121,2.44,191.0,11.0,32.0,3.0,46.0,9937.0,430.0,435.0,10210.0,15063.0,870.0,413.0,4080.0,79.0,474.0,1969.0,116.0,684.0,2138.0,2503.0,168.0,639.0,743.0,311.0
335,51125,2.31,115.0,78.0,52.0,105.0,107.0,347.0,35.0,14.0,2281.0,1491.0,16.0,62.0,448.0,0.0,49.0,107.0,0.0,65.0,457.0,512.0,0.0,0.0,105.0,75.0
336,51127,2.65,78.0,44.0,32.0,17.0,71.0,498.0,97.0,52.0,3133.0,2469.0,75.0,82.0,858.0,32.0,455.0,628.0,82.0,0.0,471.0,366.0,89.0,274.0,136.0,33.0
337,51131,2.32,65.0,48.0,33.0,61.0,65.0,905.0,403.0,4.0,1048.0,741.0,47.0,14.0,208.0,5.0,36.0,70.0,10.0,14.0,79.0,96.0,0.0,76.0,19.0,7.0
338,51133,2.16,117.0,117.0,73.0,228.0,116.0,285.0,18.0,35.0,2831.0,1613.0,31.0,146.0,431.0,12.0,57.0,81.0,62.0,10.0,336.0,304.0,7.0,94.0,69.0,24.0
339,51135,2.61,80.0,44.0,46.0,10.0,112.0,733.0,251.0,0.0,1547.0,1697.0,189.0,147.0,382.0,0.0,27.0,169.0,0.0,0.0,97.0,203.0,0.0,521.0,67.0,60.0
340,51137,2.65,79.0,22.0,34.0,17.0,60.0,2163.0,480.0,24.0,6390.0,6218.0,47.0,59.0,1203.0,73.0,122.0,799.0,0.0,100.0,396.0,644.0,101.0,162.0,251.0,53.0
341,51139,2.47,143.0,53.0,50.0,39.0,123.0,568.0,41.0,57.0,3875.0,4674.0,73.0,14.0,427.0,10.0,201.0,315.0,11.0,24.0,351.0,328.0,40.0,6.0,119.0,159.0
342,51141,2.32,44.0,28.0,35.0,0.0,64.0,373.0,106.0,22.0,2144.0,1063.0,15.0,0.0,102.0,0.0,89.0,83.0,0.0,14.0,157.0,361.0,11.0,0.0,47.0,27.0
343,51143,2.38,305.0,49.0,46.0,46.0,96.0,1764.0,691.0,42.0,6347.0,4022.0,117.0,82.0,678.0,24.0,235.0,444.0,42.0,54.0,821.0,650.0,39.0,195.0,85.0,110.0
344,51145,2.61,39.0,17.0,38.0,0.0,120.0,1207.0,164.0,12.0,3743.0,3489.0,124.0,66.0,760.0,59.0,234.0,418.0,24.0,309.0,832.0,907.0,18.0,34.0,71.0,12.0
345,51147,2.48,331.0,72.0,76.0,30.0,149.0,1329.0,337.0,45.0,2250.0,2397.0,24.0,13.0,856.0,0.0,67.0,388.0,31.0,194.0,264.0,585.0,0.0,58.0,225.0,155.0
346,51149,2.92,38.0,11.0,34.0,0.0,71.0,2681.0,422.0,350.0,4468.0,3286.0,28.0,132.0,797.0,21.0,82.0,517.0,98.0,191.0,617.0,606.0,38.0,597.0,31.0,0.0
347,51153,3.11,1896.0,39.0,67.0,10.0,122.0,115468.0,31290.0,993.0,32957.0,47064.0,1856.0,1179.0,18282.0,635.0,2329.0,9001.0,1112.0,2429.0,3907.0,8156.0,1000.0,15631.0,3950.0,1435.0
348,51155,2.28,92.0,27.0,55.0,76.0,120.0,797.0,124.0,49.0,3323.0,4094.0,60.0,54.0,547.0,25.0,40.0,129.0,12.0,116.0,623.0,603.0,20.0,20.0,73.0,36.0
349,51157,2.27,53.0,81.0,64.0,0.0,220.0,353.0,192.0,0.0,1970.0,1668.0,13.0,42.0,250.0,0.0,56.0,119.0,104.0,50.0,91.0,261.0,38.0,0.0,39.0,57.0
350,51159,2.56,53.0,73.0,71.0,0.0,195.0,836.0,484.0,34.0,1801.0,587.0,7.0,0.0,191.0,0.0,39.0,64.0,11.0,2.0,128.0,70.0,0.0,5.0,41.0,0.0
351,51161,2.39,318.0,33.0,53.0,11.0,111.0,6103.0,819.0,194.0,14968.0,14671.0,234.0,210.0,3068.0,146.0,547.0,1337.0,48.0,321.0,2413.0,2258.0,196.0,620.0,717.0,308.0
352,51163,2.4,87.0,45.0,59.0,18.0,108.0,804.0,151.0,53.0,2756.0,3642.0,44.0,27.0,502.0,0.0,28.0,160.0,38.0,150.0,1247.0,447.0,0.0,24.0,97.0,72.0
353,51165,2.56,309.0,39.0,64.0,59.0,117.0,6137.0,1657.0,105.0,7013.0,15736.0,169.0,80.0,1667.0,55.0,433.0,647.0,3.0,413.0,1606.0,1249.0,88.0,101.0,377.0,1018.0
354,51167,2.53,48.0,18.0,34.0,23.0,71.0,239.0,53.0,25.0,3102.0,2706.0,194.0,10.0,347.0,0.0,24.0,239.0,9.0,39.0,935.0,423.0,0.0,6.0,18.0,0.0
355,51169,2.32,19.0,12.0,24.0,9.0,51.0,271.0,44.0,0.0,2022.0,1893.0,23.0,35.0,315.0,0.0,0.0,49.0,10.0,9.0,802.0,369.0,0.0,0.0,17.0,0.0
356,51171,2.4,174.0,43.0,50.0,51.0,86.0,2974.0,1176.0,53.0,4947.0,9815.0,59.0,68.0,1084.0,29.0,89.0,433.0,106.0,89.0,758.0,843.0,0.0,57.0,217.0,192.0
357,51173,2.47,110.0,32.0,52.0,18.0,124.0,584.0,210.0,8.0,2434.0,2962.0,0.0,15.0,323.0,8.0,42.0,134.0,21.0,19.0,989.0,445.0,0.0,9.0,98.0,73.0
358,51175,2.52,64.0,36.0,43.0,7.0,106.0,349.0,16.0,11.0,1960.0,957.0,6.0,50.0,480.0,2.0,4.0,216.0,3.0,56.0,38.0,259.0,0.0,623.0,43.0,2.0
359,51177,2.97,712.0,49.0,60.0,30.0,115.0,11039.0,2544.0,627.0,15126.0,17768.0,485.0,294.0,5572.0,299.0,817.0,3063.0,177.0,430.0,1771.0,3315.0,286.0,440.0,1145.0,229.0
360,51179,3.04,365.0,24.0,46.0,12.0,103.0,15761.0,3057.0,388.0,13106.0,18782.0,502.0,430.0,6966.0,362.0,1254.0,3486.0,421.0,867.0,1503.0,2533.0,300.0,1904.0,1253.0,220.0
361,51181,2.66,68.0,92.0,51.0,17.0,139.0,111.0,0.0,23.0,1136.0,598.0,0.0,0.0,145.0,7.0,15.0,74.0,0.0,4.0,82.0,66.0,67.0,123.0,2.0,0.0
362,51183,2.19,58.0,65.0,49.0,0.0,74.0,285.0,78.0,9.0,1006.0,502.0,13.0,31.0,100.0,0.0,18.0,32.0,5.0,4.0,22.0,150.0,11.0,313.0,9.0,3.0
363,51185,2.37,145.0,38.0,52.0,22.0,125.0,604.0,82.0,7.0,4475.0,5760.0,17.0,266.0,742.0,13.0,39.0,349.0,0.0,11.0,754.0,549.0,0.0,109.0,112.0,57.0
364,51187,2.58,110.0,26.0,65.0,20.0,111.0,1671.0,336.0,176.0,6471.0,7465.0,163.0,214.0,1714.0,33.0,184.0,545.0,65.0,172.0,691.0,959.0,46.0,165.0,409.0,42.0
365,51191,2.34,154.0,27.0,47.0,39.0,109.0,1214.0,71.0,98.0,9234.0,6698.0,55.0,92.0,1258.0,13.0,135.0,498.0,36.0,181.0,2341.0,1291.0,35.0,134.0,242.0,92.0
366,51193,2.44,144.0,72.0,56.0,40.0,118.0,519.0,313.0,23.0,3537.0,2068.0,16.0,7.0,382.0,38.0,32.0,447.0,2.0,63.0,358.0,274.0,7.0,22.0,61.0,30.0
367,51195,2.48,120.0,26.0,44.0,0.0,92.0,1016.0,246.0,56.0,3808.0,3777.0,49.0,57.0,527.0,12.0,78.0,258.0,22.0,21.0,1401.0,888.0,0.0,38.0,162.0,18.0
368,51197,2.48,67.0,23.0,37.0,1.0,80.0,641.0,180.0,1.0,2512.0,3553.0,3.0,21.0,309.0,0.0,42.0,109.0,20.0,74.0,817.0,418.0,31.0,8.0,67.0,122.0
369,51199,2.69,140.0,21.0,63.0,4.0,148.0,5485.0,328.0,125.0,9321.0,11383.0,437.0,347.0,3398.0,256.0,732.0,2006.0,228.0,625.0,1403.0,1937.0,210.0,491.0,593.0,147.0
370,51510,2.17,533.0,22.0,57.0,23.0,79.0,41450.0,8615.0,820.0,13533.0,17116.0,815.0,398.0,7083.0,498.0,1000.0,3824.0,368.0,2037.0,2476.0,3495.0,518.0,12083.0,1488.0,503.0
371,51515,2.07,44.0,52.0,49.0,0.0,101.0,228.0,41.0,0.0,573.0,839.0,0.0,25.0,229.0,54.0,41.0,41.0,0.0,44.0,217.0,146.0,0.0,23.0,79.0,75.0
372,51520,2.25,60.0,26.0,40.0,43.0,81.0,541.0,45.0,24.0,3438.0,2542.0,34.0,22.0,184.0,0.0,93.0,114.0,5.0,16.0,520.0,545.0,15.0,3.0,85.0,22.0
