,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
248,42081,2.42,700.0,48.0,54.0,25.0,99.0,3780.0,352.0,267.0,9415.0,44453.0,193.0,350.0,9218.0,219.0,315.0,4697.0,54.0,619.0,1375.0,1994.0,508.0,338.0,1479.0,375.0
249,42083,2.31,304.0,59.0,65.0,13.0,151.0,1222.0,180.0,156.0,4375.0,12061.0,94.0,107.0,5180.0,61.0,129.0,2049.0,19.0,90.0,585.0,919.0,313.0,91.0,3551.0,275.0
250,42085,2.35,401.0,30.0,48.0,9.0,97.0,5553.0,289.0,555.0,11559.0,34584.0,511.0,2490.0,14333.0,314.0,369.0,5961.0,33.0,1003.0,3520.0,2546.0,4338.0,272.0,1190.0,502.0
251,42087,2.45,150.0,31.0,54.0,30.0,110.0,3749.0,101.0,62.0,2830.0,16596.0,112.0,110.0,1878.0,156.0,88.0,918.0,0.0,95.0,781.0,900.0,159.0,15.0,350.0,810.0
252,42089,2.87,739.0,33.0,47.0,10.0,105.0,23578.0,3622.0,723.0,10439.0,36603.0,1075.0,1567.0,28240.0,839.0,866.0,12293.0,495.0,2611.0,947.0,2275.0,1211.0,2198.0,1192.0,368.0
253,42091,2.56,1472.0,16.0,45.0,6.0,84.0,98766.0,10252.0,2692.0,69036.0,185498.0,3844.0,7673.0,124953.0,5311.0,3201.0,55696.0,1506.0,25955.0,6979.0,13162.0,5310.0,4264.0,6037.0,3264.0
254,42093,2.41,66.0,31.0,48.0,13.0,91.0,1101.0,129.0,27.0,1568.0,7152.0,19.0,131.0,907.0,96.0,36.0,1030.0,89.0,90.0,143.0,200.0,192.0,8.0,96.0,139.0
255,42095,2.56,1080.0,30.0,44.0,17.0,86.0,35239.0,7923.0,1261.0,22918.0,81808.0,1757.0,9674.0,43475.0,1035.0,1184.0,16362.0,1832.0,3121.0,1755.0,3676.0,7294.0,1043.0,1913.0,874.0
256,42097,2.29,380.0,42.0,52.0,19.0,114.0,3667.0,574.0,197.0,5264.0,34104.0,63.0,601.0,7782.0,946.0,230.0,10503.0,57.0,749.0,373.0,1024.0,1005.0,90.0,240.0,349.0
257,42099,2.5,167.0,34.0,51.0,17.0,111.0,1817.0,118.0,58.0,3137.0,19062.0,96.0,98.0,2049.0,197.0,115.0,1196.0,22.0,164.0,888.0,802.0,242.0,15.0,356.0,453.0
258,42101,2.58,13955.0,45.0,54.0,45.0,78.0,315159.0,60637.0,1748.0,41542.0,115703.0,5730.0,5182.0,121493.0,4669.0,2314.0,52471.0,2832.0,23394.0,4269.0,9434.0,2200.0,29093.0,3756.0,1809.0
259,42103,2.66,162.0,27.0,52.0,5.0,148.0,6022.0,848.0,354.0,4487.0,14180.0,393.0,1116.0,11004.0,242.0,537.0,4943.0,177.0,1250.0,326.0,797.0,283.0,227.0,228.0,273.0
260,42105,2.51,90.0,53.0,66.0,46.0,123.0,412.0,31.0,61.0,2301.0,4909.0,15.0,115.0,1174.0,49.0,59.0,932.0,18.0,48.0,324.0,295.0,97.0,19.0,387.0,101.0
261,42107,2.37,691.0,45.0,51.0,24.0,101.0,6430.0,1194.0,446.0,7435.0,50154.0,1655.0,1157.0,13724.0,7134.0,495.0,16356.0,105.0,1834.0,401.0,1377.0,4416.0,221.0,595.0,465.0
262,42109,2.61,79.0,17.0,53.0,3.0,90.0,3554.0,193.0,92.0,2125.0,17404.0,74.0,121.0,1722.0,59.0,117.0,1090.0,138.0,257.0,356.0,452.0,156.0,7.0,247.0,873.0
263,42111,2.43,216.0,32.0,50.0,19.0,107.0,2836.0,254.0,441.0,5374.0,31515.0,38.0,1152.0,6303.0,167.0,92.0,4927.0,51.0,676.0,692.0,1379.0,2639.0,124.0,352.0,921.0
264,42113,2.41,12.0,20.0,42.0,16.0,86.0,153.0,18.0,2.0,663.0,2212.0,50.0,18.0,457.0,12.0,26.0,546.0,0.0,78.0,90.0,107.0,24.0,32.0,26.0,8.0
265,42115,2.45,159.0,38.0,45.0,39.0,89.0,1039.0,99.0,302.0,7518.0,9739.0,106.0,252.0,4078.0,429.0,79.0,4074.0,80.0,946.0,433.0,949.0,928.0,31.0,431.0,95.0
266,42117,2.43,217.0,43.0,59.0,28.0,113.0,868.0,108.0,255.0,6780.0,10876.0,85.0,201.0,2471.0,92.0,153.0,1956.0,79.0,169.0,645.0,1152.0,116.0,32.0,1082.0,146.0
267,42119,2.36,235.0,43.0,51.0,3.0,101.0,4098.0,664.0,31.0,3362.0,15815.0,47.0,141.0,3079.0,219.0,97.0,1567.0,44.0,480.0,474.0,939.0,156.0,406.0,340.0,507.0
268,42121,2.36,217.0,38.0,44.0,21.0,94.0,1043.0,86.0,113.0,5660.0,19114.0,130.0,254.0,3958.0,109.0,58.0,3203.0,31.0,369.0,1395.0,1369.0,318.0,80.0,1170.0,360.0
269,42123,2.38,146.0,35.0,47.0,36.0,106.0,1279.0,76.0,126.0,5359.0,12027.0,39.0,310.0,4147.0,116.0,116.0,2562.0,14.0,179.0,796.0,932.0,371.0,15.0,4753.0,234.0
270,42125,2.43,597.0,25.0,48.0,10.0,103.0,6669.0,736.0,2228.0,23479.0,55833.0,1700.0,4595.0,37666.0,1377.0,638.0,21329.0,275.0,4222.0,8357.0,3916.0,8834.0,548.0,1338.0,460.0
271,42127,2.49,118.0,25.0,39.0,6.0,86.0,3012.0,353.0,224.0,5490.0,15008.0,222.0,463.0,7416.0,412.0,539.0,4610.0,71.0,778.0,362.0,1224.0,784.0,206.0,502.0,110.0
272,42129,2.34,919.0,24.0,38.0,7.0,82.0,10264.0,699.0,3778.0,34634.0,110767.0,1964.0,7179.0,67904.0,1430.0,913.0,35965.0,206.0,5023.0,7453.0,7932.0,21395.0,973.0,3968.0,930.0
273,42131,2.52,133.0,42.0,43.0,9.0,85.0,637.0,91.0,81.0,3712.0,7285.0,67.0,165.0,2615.0,755.0,66.0,3976.0,29.0,564.0,262.0,550.0,531.0,33.0,275.0,63.0
274,42133,2.55,1819.0,36.0,47.0,18.0,99.0,27842.0,6748.0,1186.0,34249.0,170862.0,1909.0,1797.0,27100.0,1054.0,1821.0,15123.0,369.0,2374.0,5380.0,6882.0,1732.0,1778.0,2913.0,2490.0
275,51001,2.25,168.0,48.0,37.0,0.0,62.0,3237.0,1620.0,16.0,3099.0,1917.0,47.0,131.0,658.0,17.0,136.0,302.0,57.0,70.0,309.0,480.0,43.0,111.0,75.0,25.0
276,51003,2.45,250.0,18.0,48.0,6.0,97.0,11041.0,1837.0,415.0,14719.0,13296.0,645.0,328.0,5731.0,314.0,1162.0,3089.0,184.0,1212.0,2549.0,3338.0,230.0,886.0,1268.0,437.0
277,51005,2.36,131.0,85.0,79.0,36.0,151.0,455.0,123.0,16.0,1814.0,2418.0,51.0,0.0,463.0,0.0,26.0,75.0,18.0,9.0,438.0,275.0,0.0,44.0,29.0,53.0
278,51007,2.65,160.0,122.0,83.0,127.0,176.0,398.0,117.0,10.0,1879.0,1425.0,0.0,17.0,450.0,0.0,17.0,145.0,0.0,5.0,68.0,131.0,0.0,156.0,13.0,203.0
279,51009,2.47,76.0,18.0,46.0,2.0,107.0,1032.0,288.0,137.0,4850.0,3224.0,80.0,11.0,728.0,30.0,59.0,380.0,41.0,120.0,958.0,848.0,51.0,247.0,224.0,123.0
280,51011,2.53,87.0,57.0,55.0,22.0,112.0,184.0,54.0,15.0,1918.0,1186.0,4.0,26.0,408.0,0.0,41.0,165.0,133.0,31.0,113.0,285.0,15.0,10.0,31.0,17.0
281,51013,2.26,844.0,20.0,51.0,36.0,52.0,59734.0,7259.0,1117.0,22818.0,28639.0,1549.0,1278.0,13050.0,900.0,1970.0,7439.0,468.0,4435.0,3245.0,5533.0,673.0,4990.0,3125.0,936.0
282,51015,2.49,221.0,33.0,53.0,4.0,117.0,1971.0,461.0,45.0,7588.0,14135.0,159.0,181.0,1503.0,190.0,407.0,599.0,17.0,163.0,2984.0,1718.0,64.0,67.0,492.0,268.0
283,51017,2.04,0.0,0.0,85.0,0.0,280.0,67.0,31.0,0.0,536.0,579.0,0.0,0.0,74.0,0.0,0.0,12.0,12.0,0.0,515.0,44.0,0.0,12.0,54.0,0.0
284,51019,2.49,429.0,57.0,60.0,17.0,151.0,2439.0,320.0,103.0,11602.0,9621.0,115.0,250.0,2293.0,99.0,361.0,866.0,33.0,239.0,1780.0,1964.0,560.0,209.0,515.0,204.0
285,51021,2.24,12.0,23.0,70.0,0.0,181.0,42.0,5.0,0.0,596.0,985.0,10.0,38.0,240.0,0.0,22.0,29.0,0.0,51.0,174.0,98.0,6.0,1.0,48.0,0.0
286,51023,2.55,17.0,7.0,37.0,17.0,105.0,675.0,103.0,131.0,4584.0,5478.0,121.0,93.0,737.0,29.0,117.0,449.0,5.0,104.0,1377.0,780.0,115.0,3.0,162.0,25.0
287,51025,2.53,52.0,25.0,39.0,24.0,74.0,469.0,128.0,14.0,1025.0,842.0,9.0,0.0,156.0,0.0,35.0,3.0,14.0,19.0,202.0,223.0,0.0,71.0,83.0,3.0
288,51027,2.41,176.0,72.0,61.0,13.0,151.0,453.0,56.0,16.0,3198.0,1633.0,32.0,3.0,249.0,7.0,3.0,9.0,0.0,32.0,371.0,488.0,0.0,120.0,31.0,6.0
289,51029,2.48,51.0,32.0,39.0,0.0,95.0,577.0,94.0,0.0,1594.0,1020.0,58.0,20.0,278.0,11.0,7.0,134.0,0.0,7.0,381.0,163.0,0.0,170.0,24.0,6.0
290,51031,2.5,113.0,18.0,34.0,15.0,73.0,1423.0,163.0,0.0,7281.0,5118.0,127.0,155.0,1653.0,61.0,102.0,563.0,21.0,57.0,1142.0,1096.0,101.0,220.0,167.0,121.0
291,51033,2.55,172.0,52.0,47.0,20.0,89.0,1374.0,127.0,44.0,2750.0,3099.0,135.0,175.0,1348.0,31.0,155.0,578.0,19.0,189.0,401.0,420.0,39.0,289.0,158.0,18.0
292,51035,2.37,135.0,55.0,49.0,25.0,87.0,892.0,383.0,7.0,3060.0,2612.0,39.0,19.0,558.0,0.0,0.0,67.0,8.0,0.0,521.0,548.0,0.0,18.0,64.0,105.0
293,51036,2.53,37.0,39.0,40.0,0.0,88.0,145.0,2.0,8.0,436.0,317.0,12.0,39.0,149.0,2.0,28.0,57.0,0.0,0.0,90.0,87.0,4.0,51.0,58.0,0.0
294,51037,2.6,44.0,32.0,33.0,0.0,67.0,254.0,109.0,16.0,1538.0,1074.0,0.0,17.0,263.0,32.0,94.0,181.0,57.0,21.0,223.0,135.0,0.0,56.0,37.0,31.0
295,51041,2.78,1034.0,24.0,46.0,6.0,100.0,33603.0,8694.0,1108.0,41158.0,37975.0,947.0,1361.0,14467.0,355.0,2071.0,6240.0,505.0,1450.0,5863.0,7101.0,675.0,3280.0,2724.0,625.0
296,51043,2.5,84.0,54.0,47.0,120.0,49.0,1019.0,82.0,141.0,2934.0,3343.0,65.0,59.0,611.0,51.0,75.0,181.0,9.0,71.0,333.0,424.0,39.0,3.0,171.0,0.0
297,51045,2.41,33.0,73.0,41.0,0.0,108.0,94.0,2.0,0.0,878.0,813.0,0.0,0.0,102.0,0.0,63.0,38.0,0.0,13.0,249.0,60.0,0.0,1.0,15.0,0.0
298,51047,2.81,208.0,40.0,48.0,24.0,97.0,3718.0,865.0,75.0,8103.0,7831.0,371.0,210.0,2425.0,42.0,183.0,736.0,98.0,107.0,542.0,1377.0,136.0,342.0,192.0,79.0
299,51049,2.45,109.0,94.0,62.0,0.0,150.0,94.0,24.0,0.0,1163.0,836.0,0.0,5.0,181.0,0.0,63.0,129.0,41.0,0.0,135.0,150.0,21.0,61.0,18.0,120.0
300,51051,2.47,86.0,67.0,60.0,95.0,117.0,194.0,28.0,9.0,1959.0,1398.0,21.0,21.0,57.0,0.0,30.0,57.0,0.0,10.0,582.0,314.0,0.0,16.0,22.0,9.0
301,51053,2.73,165.0,44.0,44.0,39.0,98.0,808.0,292.0,140.0,3734.0,1716.0,22.0,82.0,822.0,0.0,89.0,232.0,12.0,37.0,251.0,961.0,15.0,151.0,40.0,47.0
302,51057,2.56,35.0,24.0,16.0,0.0,40.0,263.0,110.0,5.0,2259.0,978.0,20.0,12.0,192.0,0.0,66.0,80.0,0.0,0.0,133.0,209.0,0.0,441.0,76.0,0.0
303,51059,2.83,2484.0,19.0,55.0,7.0,88.0,390163.0,60749.0,4358.0,98490.0,128648.0,7385.0,5760.0,56583.0,3343.0,10170.0,29692.0,2861.0,15794.0,14932.0,25214.0,3629.0,34595.0,9719.0,3640.0
304,51061,2.86,181.0,26.0,43.0,15.0,106.0,4980.0,1111.0,116.0,10491.0,12715.0,247.0,263.0,4309.0,100.0,891.0,1544.0,160.0,243.0,1064.0,2159.0,184.0,914.0,932.0,287.0
305,51063,2.53,0.0,0.0,31.0,0.0,71.0,534.0,163.0,38.0,1150.0,2455.0,25.0,127.0,546.0,25.0,0.0,145.0,34.0,130.0,478.0,492.0,12.0,3.0,22.0,60.0
306,51065,2.52,112.0,36.0,50.0,0.0,72.0,869.0,216.0,20.0,4411.0,4207.0,9.0,111.0,1239.0,56.0,159.0,629.0,65.0,195.0,376.0,451.0,24.0,85.0,122.0,53.0
307,51067,2.36,239.0,43.0,72.0,41.0,148.0,1822.0,618.0,254.0,6516.0,8085.0,0.0,80.0,1394.0,105.0,327.0,729.0,0.0,90.0,1256.0,1094.0,80.0,159.0,178.0,115.0
308,51069,2.71,268.0,32.0,59.0,17.0,121.0,6045.0,1979.0,257.0,10878.0,18255.0,156.0,311.0,4086.0,190.0,620.0,1344.0,255.0,426.0,996.0,1957.0,183.0,304.0,679.0,76.0
309,51071,2.33,183.0,96.0,84.0,6.0,170.0,861.0,14.0,8.0,2051.0,2058.0,48.0,35.0,283.0,23.0,21.0,236.0,12.0,31.0,354.0,336.0,16.0,8.0,40.0,57.0
310,51073,2.6,172.0,41.0,53.0,31.0,115.0,1125.0,55.0,28.0,7056.0,5208.0,114.0,287.0,1779.0,45.0,270.0,1155.0,242.0,176.0,757.0,1145.0,37.0,560.0,553.0,86.0
311,51075,2.43,24.0,12.0,49.0,0.0,102.0,936.0,151.0,70.0,3656.0,2637.0,81.0,93.0,662.0,69.0,117.0,647.0,3.0,184.0,427.0,598.0,0.0,108.0,81.0,38.0
312,51077,2.25,55.0,42.0,46.0,0.0,108.0,424.0,65.0,0.0,1656.0,1226.0,0.0,22.0,194.0,0.0,27.0,27.0,0.0,17.0,252.0,284.0,17.0,0.0,32.0,37.0
313,51079,2.67,8.0,4.0,24.0,0.0,55.0,892.0,513.0,46.0,3270.0,2606.0,139.0,74.0,533.0,29.0,88.0,306.0,0.0,58.0,393.0,496.0,10.0,47.0,300.0,102.0
314,51081,2.42,50.0,53.0,29.0,0.0,74.0,435.0,59.0,0.0,659.0,370.0,0.0,0.0,44.0,0.0,0.0,42.0,0.0,0.0,50.0,88.0,5.0,100.0,15.0,0.0
315,51083,2.41,181.0,46.0,51.0,62.0,111.0,828.0,179.0,23.0,3130.0,1875.0,5.0,45.0,414.0,8.0,39.0,102.0,0.0,0.0,519.0,516.0,0.0,86.0,169.0,78.0
316,51085,2.66,143.0,14.0,43.0,3.0,96.0,4108.0,772.0,466.0,18613.0,12926.0,492.0,573.0,4199.0,156.0,1009.0,2045.0,141.0,486.0,2287.0,2892.0,274.0,1002.0,751.0,218.0
317,51087,2.52,1625.0,37.0,55.0,10.0,103.0,42819.0,6012.0,966.0,34349.0,31389.0,1770.0,1325.0,11901.0,483.0,1267.0,5463.0,288.0,3132.0,5607.0,7076.0,504.0,4402.0,1729.0,341.0
318,51089,2.33,197.0,34.0,59.0,19.0,151.0,2765.0,1326.0,22.0,4714.0,3102.0,30.0,92.0,532.0,6.0,70.0,213.0,0.0,51.0,692.0,744.0,29.0,75.0,68.0,60.0
319,51091,2.12,17.0,105.0,114.0,0.0,217.0,20.0,6.0,73.0,218.0,572.0,0.0,33.0,18.0,0.0,8.0,9.0,0.0,8.0,240.0,42.0,7.0,0.0,8.0,66.0
320,51093,2.61,101.0,28.0,35.0,0.0,73.0,1215.0,355.0,182.0,4250.0,4281.0,212.0,150.0,1217.0,35.0,225.0,742.0,104.0,165.0,587.0,902.0,29.0,519.0,226.0,61.0
321,51095,2.49,63.0,9.0,53.0,10.0,92.0,4884.0,1003.0,152.0,11100.0,11180.0,418.0,339.0,2979.0,135.0,710.0,1836.0,110.0,408.0,1506.0,2392.0,198.0,108.0,1125.0,208.0
322,51097,2.5,13.0,24.0,84.0,0.0,223.0,278.0,175.0,96.0,977.0,719.0,0.0,0.0,307.0,0.0,57.0,48.0,0.0,26.0,129.0,115.0,0.0,803.0,7.0,0.0
323,51099,2.92,205.0,76.0,80.0,50.0,168.0,990.0,68.0,41.0,4116.0,4054.0,70.0,38.0,960.0,18.0,170.0,676.0,39.0,88.0,275.0,607.0,13.0,76.0,125.0,26.0
324,51101,2.6,81.0,54.0,61.0,0.0,145.0,443.0,89.0,76.0,3335.0,1532.0,20.0,45.0,580.0,0.0,79.0,293.0,0.0,30.0,189.0,351.0,10.0,1138.0,39.0,17.0
325,51103,2.1,44.0,45.0,63.0,0.0,162.0,389.0,37.0,0.0,2794.0,952.0,16.0,3.0,287.0,9.0,104.0,183.0,20.0,22.0,232.0,368.0,50.0,130.0,35.0,30.0
326,51105,2.5,158.0,61.0,64.0,39.0,144.0,785.0,143.0,0.0,2330.0,2255.0,42.0,15.0,244.0,0.0,44.0,149.0,0.0,15.0,622.0,330.0,0.0,152.0,26.0,13.0
327,51107,3.07,655.0,19.0,65.0,1.0,133.0,94041.0,15346.0,1605.0,33622.0,46593.0,1639.0,1814.0,22144.0,812.0,2674.0,9682.0,1426.0,3582.0,4774.0,7916.0,1005.0,6494.0,4236.0,1117.0
328,51109,2.62,58.0,17.0,37.0,6.0,82.0,1396.0,332.0,62.0,4838.0,4907.0,59.0,116.0,966.0,61.0,111.0,464.0,84.0,438.0,386.0,628.0,51.0,59.0,140.0,12.0
329,51111,2.43,93.0,85.0,67.0,0.0,140.0,583.0,220.0,0.0,1619.0,880.0,9.0,6.0,124.0,0.0,31.0,131.0,3.0,2.0,284.0,378.0,24.0,72.0,28.0,49.0
330,51113,2.55,36.0,26.0,37.0,0.0,82.0,194.0,13.0,14.0,3251.0,1981.0,0.0,17.0,333.0,53.0,0.0,93.0,39.0,30.0,358.0,204.0,18.0,44.0,51.0,35.0
331,51115,2.32,22.0,29.0,54.0,0.0,88.0,233.0,15.0,0.0,2724.0,907.0,17.0,0.0,267.0,17.0,21.0,244.0,27.0,269.0,128.0,369.0,0.0,470.0,7.0,58.0
332,51117,2.36,185.0,54.0,45.0,9.0,93.0,1102.0,191.0,42.0,3198.0,1935.0,12.0,103.0,696.0,8.0,213.0,155.0,3.0,45.0,413.0,269.0,10.0,175.0,65.0,16.0
333,51119,2.36,32.0,33.0,27.0,0.0,61.0,243.0,34.0,44.0,3191.0,1265.0,34.0,39.0,143.0,30.0,18.0,169.0,10.0,0.0,428.0,159.0,10.0,249.0,58.0,20.0
334,51121,2.48,215.0,12.0,33.0,0.0,53.0,9977.0,434.0,502.0,10509.0,15054.0,792.0,333.0,4200.0,148.0,507.0,2152.0,85.0,885.0,2408.0,2454.0,166.0,705.0,557.0,323.0
335,51125,2.31,64.0,47.0,40.0,86.0,76.0,422.0,56.0,20.0,2239.0,1775.0,95.0,36.0,472.0,16.0,39.0,175.0,0.0,97.0,508.0,444.0,0.0,0.0,101.0,82.0
336,51127,2.62,80.0,43.0,33.0,13.0,63.0,424.0,34.0,59.0,3155.0,2498.0,83.0,74.0,858.0,34.0,446.0,612.0,79.0,18.0,421.0,327.0,47.0,496.0,117.0,24.0
337,51131,2.28,90.0,72.0,59.0,69.0,108.0,947.0,401.0,2.0,939.0,683.0,72.0,17.0,146.0,5.0,43.0,64.0,17.0,10.0,90.0,93.0,0.0,85.0,16.0,4.0
338,51133,2.17,119.0,110.0,76.0,147.0,144.0,298.0,29.0,34.0,2579.0,1754.0,65.0,54.0,453.0,15.0,49.0,139.0,53.0,19.0,210.0,296.0,6.0,161.0,113.0,46.0
339,51135,2.57,92.0,56.0,48.0,11.0,102.0,721.0,234.0,0.0,1391.0,1631.0,216.0,4.0,262.0,0.0,43.0,37.0,0.0,0.0,124.0,199.0,0.0,74.0,53.0,59.0
340,51137,2.71,41.0,11.0,27.0,0.0,51.0,2147.0,429.0,20.0,6107.0,6689.0,56.0,79.0,1250.0,80.0,170.0,855.0,0.0,104.0,468.0,729.0,197.0,244.0,227.0,53.0
341,51139,2.49,120.0,47.0,62.0,40.0,136.0,595.0,47.0,47.0,3571.0,4392.0,73.0,10.0,434.0,11.0,150.0,298.0,0.0,9.0,537.0,505.0,12.0,20.0,125.0,164.0
342,51141,2.36,32.0,19.0,28.0,0.0,56.0,422.0,105.0,18.0,1746.0,940.0,25.0,0.0,112.0,0.0,87.0,75.0,0.0,0.0,136.0,329.0,0.0,4.0,46.0,7.0
343,51143,2.38,285.0,44.0,40.0,60.0,83.0,1956.0,717.0,39.0,6389.0,4093.0,128.0,85.0,818.0,51.0,240.0,455.0,25.0,19.0,709.0,681.0,15.0,237.0,88.0,104.0
344,51145,2.64,52.0,22.0,47.0,0.0,137.0,924.0,113.0,30.0,3897.0,3690.0,77.0,51.0,821.0,90.0,180.0,521.0,0.0,366.0,729.0,857.0,19.0,44.0,92.0,13.0
345,51147,2.45,334.0,73.0,76.0,31.0,134.0,844.0,260.0,45.0,2266.0,2399.0,16.0,12.0,837.0,16.0,82.0,413.0,22.0,87.0,223.0,500.0,9.0,44.0,116.0,194.0
346,51149,2.98,157.0,41.0,42.0,85.0,60.0,2503.0,472.0,388.0,3963.0,3388.0,43.0,113.0,945.0,2.0,99.0,527.0,51.0,182.0,540.0,606.0,58.0,549.0,32.0,0.0
347,51153,3.15,1963.0,39.0,68.0,13.0,120.0,119734.0,31216.0,1122.0,32744.0,45417.0,1802.0,1304.0,18325.0,656.0,2430.0,9360.0,1207.0,2550.0,3794.0,8020.0,1162.0,15646.0,3757.0,1140.0
348,51155,2.23,157.0,48.0,65.0,82.0,145.0,611.0,119.0,55.0,3383.0,4131.0,43.0,55.0,523.0,21.0,49.0,121.0,0.0,15.0,768.0,533.0,14.0,24.0,86.0,47.0
349,51157,2.26,33.0,59.0,44.0,0.0,158.0,412.0,226.0,9.0,1973.0,1413.0,0.0,58.0,245.0,5.0,45.0,103.0,107.0,30.0,268.0,254.0,66.0,0.0,36.0,77.0
350,51159,2.56,52.0,70.0,103.0,0.0,280.0,712.0,450.0,29.0,1673.0,590.0,20.0,0.0,181.0,0.0,45.0,68.0,15.0,4.0,74.0,147.0,0.0,11.0,53.0,27.0
351,51161,2.38,255.0,26.0,53.0,10.0,99.0,5717.0,596.0,163.0,14019.0,14125.0,435.0,265.0,3017.0,128.0,435.0,1262.0,71.0,323.0,2452.0,1868.0,210.0,689.0,679.0,293.0
352,51163,2.4,65.0,34.0,59.0,39.0,93.0,740.0,157.0,52.0,2933.0,3700.0,49.0,34.0,521.0,0.0,48.0,183.0,41.0,94.0,1215.0,287.0,0.0,79.0,71.0,76.0
353,51165,2.57,299.0,37.0,50.0,49.0,92.0,6165.0,1812.0,81.0,7316.0,16930.0,112.0,80.0,1582.0,55.0,421.0,673.0,5.0,550.0,1804.0,1195.0,84.0,106.0,389.0,1026.0
354,51167,2.54,56.0,21.0,28.0,20.0,54.0,319.0,59.0,0.0,3204.0,2282.0,185.0,18.0,346.0,0.0,35.0,248.0,8.0,8.0,916.0,337.0,0.0,2.0,61.0,3.0
355,51169,2.37,22.0,12.0,26.0,5.0,51.0,248.0,51.0,0.0,2201.0,1978.0,21.0,36.0,274.0,0.0,10.0,56.0,9.0,8.0,826.0,316.0,27.0,0.0,19.0,0.0
356,51171,2.44,228.0,54.0,70.0,36.0,129.0,2983.0,1079.0,54.0,4904.0,10124.0,47.0,71.0,1150.0,75.0,101.0,416.0,116.0,74.0,858.0,907.0,3.0,23.0,228.0,173.0
357,51173,2.43,162.0,51.0,61.0,27.0,144.0,510.0,209.0,9.0,2425.0,2816.0,0.0,10.0,316.0,8.0,42.0,116.0,21.0,52.0,780.0,387.0,0.0,15.0,59.0,75.0
358,51175,2.51,104.0,55.0,51.0,0.0,137.0,285.0,14.0,21.0,1829.0,1034.0,7.0,56.0,304.0,2.0,59.0,162.0,14.0,56.0,65.0,323.0,0.0,232.0,42.0,3.0
359,51177,2.98,780.0,52.0,66.0,21.0,123.0,11821.0,2564.0,471.0,13583.0,17667.0,533.0,319.0,5667.0,269.0,682.0,2955.0,182.0,403.0,1648.0,2834.0,314.0,718.0,1145.0,162.0
360,51179,3.07,481.0,31.0,55.0,12.0,119.0,16639.0,3395.0,322.0,12907.0,19500.0,593.0,428.0,6683.0,522.0,1138.0,3872.0,359.0,913.0,1345.0,2681.0,157.0,1709.0,1458.0,170.0
361,51181,2.6,67.0,80.0,60.0,13.0,172.0,95.0,2.0,26.0,1051.0,531.0,0.0,0.0,202.0,6.0,30.0,68.0,0.0,5.0,64.0,74.0,53.0,111.0,12.0,0.0
362,51183,2.06,42.0,54.0,47.0,0.0,92.0,358.0,112.0,7.0,882.0,597.0,0.0,2.0,117.0,0.0,21.0,23.0,2.0,9.0,28.0,151.0,5.0,1155.0,7.0,4.0
363,51185,2.35,167.0,40.0,52.0,9.0,126.0,581.0,122.0,8.0,4390.0,5301.0,22.0,216.0,913.0,0.0,41.0,240.0,0.0,60.0,660.0,688.0,0.0,115.0,102.0,17.0
364,51187,2.61,197.0,45.0,60.0,41.0,87.0,1766.0,441.0,178.0,5887.0,8108.0,197.0,211.0,1782.0,42.0,204.0,526.0,83.0,186.0,576.0,1015.0,68.0,86.0,388.0,66.0
365,51191,2.33,167.0,30.0,49.0,45.0,97.0,1210.0,103.0,98.0,9286.0,6382.0,52.0,112.0,1094.0,13.0,144.0,400.0,29.0,63.0,2468.0,1389.0,42.0,135.0,271.0,94.0
366,51193,2.49,116.0,56.0,48.0,36.0,94.0,590.0,374.0,18.0,3172.0,2213.0,15.0,47.0,416.0,23.0,58.0,403.0,0.0,59.0,319.0,313.0,7.0,56.0,70.0,24.0
367,51195,2.44,118.0,27.0,39.0,0.0,87.0,957.0,230.0,37.0,4107.0,3704.0,47.0,112.0,605.0,2.0,99.0,119.0,32.0,33.0,1387.0,1130.0,23.0,34.0,89.0,20.0
368,51197,2.42,44.0,15.0,32.0,9.0,62.0,546.0,135.0,1.0,2094.0,3208.0,3.0,17.0,261.0,0.0,100.0,63.0,23.0,68.0,686.0,467.0,19.0,25.0,142.0,116.0
369,51199,2.71,133.0,20.0,55.0,5.0,122.0,6065.0,508.0,123.0,8845.0,11524.0,312.0,414.0,3488.0,211.0,613.0,1971.0,356.0,711.0,1274.0,1612.0,153.0,539.0,617.0,216.0
370,51510,2.2,490.0,20.0,63.0,31.0,84.0,42127.0,8369.0,799.0,13662.0,17517.0,857.0,443.0,7357.0,533.0,1217.0,3864.0,346.0,2198.0,2429.0,3537.0,484.0,12172.0,1378.0,405.0
371,51520,2.21,43.0,18.0,35.0,35.0,68.0,523.0,37.0,20.0,3221.0,2502.0,26.0,31.0,208.0,0.0,23.0,91.0,5.0,23.0,565.0,385.0,13.0,7.0,48.0,34.0
372,51530,2.27,169.0,190.0,150.0,39.0,296.0,211.0,23.0,0.0,1082.0,744.0,62.0,11.0,170.0,17.0,56.0,68.0,0.0,0.0,220.0,146.0,0.0,5.0,68.0,7.0
