,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
437,54057,3.35,62,60,26,124,21,148,7,2976,7975,3565,1484,0,550,0,51,295,749,14,13,57,9,17,251,0
438,54059,2.98,28,40,60,85,0,31,53,2007,2264,3630,567,0,52,0,96,234,215,0,3,36,0,0,71,0
439,54061,3.27,23,42,12,59,29,428,1523,10963,23420,17490,10605,276,4349,109,985,2377,2545,864,558,652,133,269,1551,139
440,54063,2.88,26,48,18,120,6,21,0,1755,2398,2716,155,0,136,23,20,569,377,16,32,139,25,0,41,0
441,54065,3.53,14,33,48,66,7,26,132,1943,3355,1833,373,13,164,0,29,448,581,3,0,27,42,0,71,0
442,54067,2.95,31,40,11,95,6,12,80,3540,4097,5735,537,0,290,0,26,628,304,21,0,26,11,4,122,112
443,54069,3,35,44,25,94,7,39,219,5443,14621,9272,3967,158,3132,32,299,1104,1121,256,89,218,204,274,502,13
444,54071,2.84,33,65,0,153,12,32,7,541,2402,528,186,0,24,0,18,73,140,0,60,42,42,14,49,0
445,54073,3.26,26,53,0,118,23,15,0,903,1496,947,294,0,61,0,25,167,218,0,0,10,0,0,184,11
446,54075,2.69,32,60,0,131,20,9,12,1333,2183,1755,153,0,56,6,45,263,570,0,0,10,44,0,28,6
447,54077,2.9,44,51,13,111,12,179,51,3176,8434,4405,1615,43,642,0,45,567,476,63,86,51,42,46,307,16
448,54079,3.03,14,56,14,117,24,38,335,5596,6761,5968,1272,10,525,0,51,1128,1085,216,0,255,159,11,352,11
449,54081,2.95,44,58,48,110,17,965,414,7301,7676,7701,2046,41,1183,16,232,930,892,49,274,107,117,34,255,40
450,54083,3.04,41,46,34,85,19,82,43,3736,7965,4718,2025,59,669,23,9,837,878,30,72,262,421,35,255,7
451,54085,3.09,63,64,9,161,15,10,7,1050,2008,1296,227,0,92,10,0,283,188,3,0,32,8,0,45,0
452,54087,3.19,0,52,10,126,9,46,13,1710,2498,2639,148,29,111,0,0,299,111,8,0,10,0,0,54,3
453,54089,3,64,48,207,58,8,44,35,2202,2024,2455,340,0,249,0,13,247,180,28,9,69,35,26,54,55
454,54091,2.82,41,83,70,157,30,19,10,2025,4269,3602,1199,0,516,33,0,337,199,62,20,26,0,111,224,0
455,54093,2.72,56,53,5,115,22,0,5,519,2018,1109,412,34,218,0,3,92,217,0,0,40,30,0,29,0
456,54095,3.01,26,28,17,78,0,11,2,1228,2074,1275,172,12,205,0,18,274,197,0,0,21,73,0,84,0
457,54097,3,15,51,8,107,17,8,35,1996,4280,2379,541,12,277,21,76,260,709,49,5,57,49,7,119,60
458,54099,3.13,21,40,9,88,12,20,85,6629,4421,7345,911,3,240,16,130,850,981,13,0,90,3,0,393,0
459,54101,2.56,72,55,0,153,0,0,0,772,1440,1300,296,0,84,0,0,129,176,0,0,14,8,0,26,0
460,54103,2.91,64,73,92,143,18,21,96,2158,4050,2437,442,29,297,9,59,267,273,27,0,125,127,0,184,0
461,54105,2.97,30,67,302,32,11,0,0,522,971,882,228,0,39,0,0,208,76,0,0,0,0,0,30,18
462,54107,2.93,53,51,69,97,10,139,344,11945,16850,11229,2531,9,798,12,102,1949,1660,133,208,269,235,93,648,6
463,54109,3.03,36,42,48,87,7,68,0,3584,3170,3461,504,0,154,0,2,244,363,0,1,6,28,0,174,22
