,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
442,442,39171,2016,4.78976055007298,5,3,Good,0,1,6,Lightly_Increase,1,40.0,Highly_Possible,2,28.000000000000007
443,443,54105,2016,10.607281628627053,11,8,Normal,1,0,-1,Stable,0,5.0,Possible,1,5.0
444,444,54021,2016,6.112352691523747,7,7,Good,0,0,0,Stable,0,-7.6923076923076925,Not_Likely,0,3.8461538461538463
445,445,54027,2016,9.146123625706283,10,5,Normal,1,0,5,Lightly_Increase,1,50.0,Highly_Possible,2,34.545454545454554
446,446,39067,2016,1.8695194027402489,2,7,Good,0,1,12,Increase,2,5.0,Possible,1,22.000000000000004
447,447,21105,2016,1.9676251388457044,2,5,Good,0,1,7,Lightly_Increase,1,25.0,Possible,1,10.0
448,448,51181,2016,16.987084965256656,17,15,Normal,1,0,-7,Lightly_Decrease,-1,-11.904761904761903,Not_Likely,0,0.47619047619047616
449,449,54041,2016,14.972909891558158,15,6,Normal,1,0,-6,Lightly_Decrease,-1,-8.333333333333334,Not_Likely,0,0.8333333333333334
450,450,51131,2016,6.21294316847721,7,4,Good,0,1,4,Stable,0,-5.0,Not_Likely,0,1.0
451,451,54071,2016,10.550816817743293,11,5,Normal,1,-1,-5,Lightly_Decrease,-1,-5.5555555555555545,Not_Likely,0,2.2222222222222223
452,452,54073,2016,7.836394140983175,8,7,Normal,1,0,1,Stable,0,29.16666666666667,Possible,1,4.166666666666667
453,453,54101,2016,9.655027645498258,10,4,Normal,1,0,2,Stable,0,-11.111111111111109,Not_Likely,0,2.2222222222222223
454,454,21225,2016,10.368723393462012,11,3,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0,0.0
455,455,54091,2016,4.828710547051536,5,6,Good,0,0,2,Stable,0,-20.83333333333333,Not_Likely,0,0.0
456,456,51036,2016,5.173007870159355,6,14,Good,0,1,7,Lightly_Increase,1,-22.5,Not_Likely,0,0.0
457,457,51097,2016,6.218335101310804,7,11,Good,0,0,-6,Lightly_Decrease,-1,-20.58823529411765,Not_Likely,0,0.5882352941176471
458,458,21091,2016,10.237801771110146,11,3,Normal,1,-1,-9,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,0.0
459,459,54043,2016,1.8305871578551585,2,5,Good,0,1,16,Increase,2,-22.72727272727273,Not_Likely,0,0.0
460,460,51580,2016,8.273850824062475,9,7,Normal,1,0,1,Stable,0,-20.83333333333333,Not_Likely,0,0.0
