,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
397,397,42121,2011,6.679542680640244,7,4,Normal,1,0,3,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,6.448823904148696,Not_Likely,0
398,398,21227,2011,17.49192217713912,18,6,Critical,2,-1,-3,Lightly_Decrease,-1,11.111111111111109,Possible,1,6.666666666666667,Not_Likely,0
399,399,42123,2011,11.663084929331596,12,1,Normal,1,0,1,Stable,0,25.0,Possible,1,10.0,Not_Likely,0
400,400,51187,2011,19.256722167985128,20,7,Critical,2,0,13,Increase,2,-17.857142857142858,Not_Likely,0,7.40872542734091,Not_Likely,0
401,401,42125,2011,60.96439503129582,61,6,Critical,2,0,-2,Stable,0,0.0,Not_Likely,0,7.777777777777778,Not_Likely,0
402,402,21211,2011,5.1638901410030185,6,10,Normal,1,0,2,Stable,0,18.75,Possible,1,6.874999999999999,Not_Likely,0
403,403,42109,2011,3.000955330778272,4,7,Good,0,0,2,Stable,0,62.5,Highly_Possible,2,34.89530814235195,Highly_Possible,2
404,404,51800,2011,10.356138678242393,11,8,Normal,1,-1,-6,Decrease,-2,37.5,Possible,1,10.916887736998689,Possible,1
405,405,54097,2011,15.344276337079561,16,6,Normal,1,0,-8,Decrease,-2,-15.0,Not_Likely,0,4.0,Not_Likely,0
406,406,39163,2011,7.559008746086639,8,4,Normal,1,0,2,Stable,0,-30.0,Not_Likely,0,2.0,Not_Likely,0
407,407,39165,2011,13.520728696043804,14,6,Normal,1,1,51,Increase,2,25.0,Possible,1,5.912590896453831,Not_Likely,0
408,408,39167,2011,4.4649255919974316,5,8,Good,0,1,7,Increase,2,-10.0,Not_Likely,0,4.0,Not_Likely,0
409,409,51191,2011,32.00532584412034,33,3,Critical,2,-1,-17,Decrease,-2,68.75,Highly_Possible,2,21.52521852940066,Possible,1
410,410,21231,2011,5.990991468979972,6,4,Normal,1,0,7,Increase,2,68.75,Highly_Possible,2,21.250000000000007,Possible,1
411,411,39169,2011,41.64769052892864,42,5,Critical,2,0,-14,Decrease,-2,-5.5555555555555545,Not_Likely,0,12.165936383536655,Possible,1
412,412,42129,2011,66.80136152063201,67,3,Critical,2,0,19,Increase,2,-25.0,Not_Likely,0,6.666666666666667,Not_Likely,0
413,413,21235,2011,17.029667686703714,18,4,Critical,2,0,55,Increase,2,0.0,Not_Likely,0,10.744477144913846,Possible,1
414,414,51830,2011,1.4629355321842394,2,13,Good,0,1,11,Increase,2,23.809523809523807,Possible,1,10.000000000000004,Possible,1
415,415,39173,2011,34.06824758382659,35,6,Critical,2,0,-9,Decrease,-2,-16.666666666666668,Not_Likely,0,14.574172516106296,Possible,1
416,416,39175,2011,7.457935508548991,8,5,Normal,1,-1,-6,Decrease,-2,25.0,Possible,1,7.5,Not_Likely,0
417,417,51197,2011,34.811443442890685,35,7,Critical,2,0,1,Stable,0,27.272727272727273,Possible,1,9.999999999999998,Not_Likely,0
418,418,42133,2011,204.05124094584133,205,2,Severe,3,-1,-67,Extremely_Decrease,-3,-33.333333333333336,Not_Likely,0,8.605932726684403,Not_Likely,0
419,419,54089,2011,4.576736282877262,5,6,Good,0,1,7,Increase,2,25.0,Possible,1,25.29759180631121,Possible,1
420,420,42115,2011,8.522806233898523,9,3,Normal,1,-1,-8,Decrease,-2,10.0,Possible,1,7.8405250197058,Not_Likely,0
421,421,21221,2011,8.146298178736611,9,5,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,8.333333333333334,Not_Likely,0
422,422,54093,2011,3.8511812938790713,4,5,Good,0,0,3,Lightly_Increase,1,35.714285714285715,Possible,1,10.0,Not_Likely,0
423,423,54095,2011,11.57943344282509,12,7,Normal,1,-1,-5,Lightly_Decrease,-1,4.545454545454546,Possible,1,7.153168763045958,Not_Likely,0
424,424,21229,2011,3.393815272180769,4,8,Good,0,0,0,Stable,0,0.0,Not_Likely,0,19.52830041309435,Possible,1
425,425,42127,2011,1.8557435234920168,2,3,Good,0,1,15,Increase,2,0.0,Not_Likely,0,2.5,Not_Likely,0
426,426,54099,2011,7.7274316423914255,8,6,Normal,1,0,2,Stable,0,-12.5,Not_Likely,0,8.907066396930702,Not_Likely,0
427,427,21233,2011,8.849125941040345,9,6,Normal,1,0,1,Stable,0,16.666666666666668,Possible,1,9.999999999999998,Not_Likely,0
428,428,51193,2011,4.07238533590307,5,5,Good,0,1,6,Increase,2,12.5,Possible,1,34.32602657188048,Highly_Possible,2
429,429,54103,2011,6.648576572888027,7,8,Normal,1,0,1,Stable,0,10.714285714285714,Possible,1,7.857142857142856,Not_Likely,0
430,430,51840,2011,10.129688978536649,11,9,Normal,1,0,1,Stable,0,4.166666666666667,Possible,1,5.0,Not_Likely,0
431,431,51195,2011,73.9347445485475,74,5,Critical,2,0,-2,Stable,0,63.63636363636363,Highly_Possible,2,18.18181818181819,Possible,1
432,432,21237,2011,12.505135626181765,13,9,Normal,1,-1,-11,Decrease,-2,-26.66666666666667,Not_Likely,0,4.367334143828307,Not_Likely,0
433,433,54109,2011,0.5178415635512988,1,5,Good,0,1,8,Increase,2,11.111111111111109,Possible,1,7.777777777777778,Not_Likely,0
434,434,21219,2011,4.084412154125493,5,3,Good,0,1,9,Increase,2,30.0,Possible,1,10.0,Not_Likely,0
435,435,21223,2011,3.5448570646050834,4,6,Good,0,1,7,Increase,2,6.25,Possible,1,10.0,Not_Likely,0
436,436,51820,2011,2.971100330498589,3,8,Good,0,1,7,Increase,2,50.0,Possible,1,10.0,Not_Likely,0
437,437,54107,2011,6.5410173835309005,7,7,Normal,1,1,16,Increase,2,0.0,Not_Likely,0,10.02091787853057,Possible,1
438,438,21239,2011,8.499656074555656,9,10,Normal,1,-1,-8,Decrease,-2,16.666666666666668,Possible,1,14.012000284533187,Possible,1
439,439,42131,2011,9.227758043206864,10,4,Normal,1,0,3,Lightly_Increase,1,-33.333333333333336,Not_Likely,0,5.000000000000001,Not_Likely,0
440,440,42117,2011,15.268682106673653,16,1,Normal,1,0,-5,Lightly_Decrease,-1,50.0,Possible,1,10.000000000000002,Possible,1
441,441,51199,2011,4.610668810401603,5,13,Good,0,2,21,Increase,2,43.75,Possible,1,10.000000000000002,Possible,1
442,442,39171,2011,8.414325432862805,9,3,Normal,1,0,7,Increase,2,10.0,Possible,1,8.0,Not_Likely,0
443,443,54105,2011,8.436035606474906,9,8,Normal,1,0,1,Stable,0,5.0,Possible,1,2.0,Not_Likely,0
444,444,54021,2011,8.093650543186044,9,7,Normal,1,-1,-4,Lightly_Decrease,-1,-23.07692307692308,Not_Likely,0,8.963820227847759,Not_Likely,0
445,445,54027,2011,19.730502697379485,20,5,Critical,2,-1,-6,Decrease,-2,-4.545454545454546,Not_Likely,0,5.291273030947546,Not_Likely,0
446,446,39067,2011,7.118676312732482,8,7,Normal,1,0,7,Increase,2,60.0,Possible,1,9.999999999999998,Not_Likely,0
447,447,21105,2011,9.621820527529588,10,5,Normal,1,0,3,Lightly_Increase,1,41.66666666666666,Possible,1,10.0,Not_Likely,0
448,448,51181,2011,5.09616290642956,6,15,Normal,1,0,9,Increase,2,23.809523809523807,Possible,1,10.000000000000004,Possible,1
449,449,54041,2011,6.417856331053487,7,6,Normal,1,0,4,Lightly_Increase,1,-20.83333333333333,Not_Likely,0,12.278479186201718,Possible,1
450,450,51131,2011,2.046780968933387,3,4,Good,0,1,14,Increase,2,45.0,Possible,1,9.999999999999998,Not_Likely,0
451,451,54071,2011,0.011266090295838535,1,5,Good,0,0,6,Increase,2,38.888888888888886,Possible,1,23.670750458455977,Possible,1
452,452,54073,2011,7.997076011966575,8,7,Normal,1,0,0,Stable,0,-16.666666666666668,Not_Likely,0,4.166666666666667,Not_Likely,0
453,453,54101,2011,7.676344592608472,8,4,Normal,1,0,3,Lightly_Increase,1,5.5555555555555545,Possible,1,14.444444444444445,Possible,1
454,454,21225,2011,7.107197538147999,8,3,Normal,1,0,1,Stable,0,25.0,Possible,1,10.0,Not_Likely,0
455,455,54091,2011,9.67571636550554,10,6,Normal,1,0,-1,Stable,0,12.5,Possible,1,6.666666666666667,Not_Likely,0
456,456,51036,2011,4.094005694433156,5,14,Good,0,1,3,Lightly_Increase,1,32.5,Possible,1,10.000000000000004,Possible,1
457,457,51097,2011,8.3215753596282,9,11,Normal,1,0,1,Stable,0,23.529411764705888,Possible,1,10.000000000000002,Possible,1
458,458,21091,2011,1.9032449443693915,2,3,Good,0,1,10,Increase,2,28.57142857142857,Possible,1,10.0,Not_Likely,0
459,459,54043,2011,7.290236499383442,8,5,Normal,1,0,0,Stable,0,-31.818181818181817,Not_Likely,0,0.9090909090909091,Not_Likely,0
460,460,51580,2011,1.4909968446129758,2,7,Good,0,0,-1,Stable,0,54.16666666666666,Possible,1,32.554863075591044,Highly_Possible,2
