,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
446,446,39067,2015,9.54398746235722,10,7,Normal,1,-1,-8,Lightly_Decrease,-1,5.0,Possible,1,7.0
447,447,21105,2015,16.27448101302169,17,5,Normal,1,-1,-15,Lightly_Decrease,-1,-25.0,Not_Likely,0,0.0
448,448,51181,2015,0.4037094113163802,1,15,Good,0,1,16,Increase,2,16.666666666666668,Possible,1,9.523809523809527
449,449,54041,2015,22.154376855610284,23,6,Normal,1,0,-8,Lightly_Decrease,-1,0.0,Not_Likely,0,0.8333333333333334
450,450,51131,2015,9.827059227313418,10,4,Normal,1,-1,-3,Stable,0,20.0,Possible,1,8.999999999999998
451,451,54071,2015,11.345511441604376,12,5,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,1.1111111111111112
452,452,54073,2015,2.817884357205444,3,7,Good,0,1,5,Stable,0,-12.5,Not_Likely,0,1.6666666666666667
453,453,54101,2015,12.723692207902262,13,4,Normal,1,0,-3,Stable,0,-22.222222222222218,Not_Likely,0,1.1111111111111112
454,454,21225,2015,11.048364517561774,12,3,Normal,1,0,-1,Stable,0,8.333333333333334,Possible,1,10.0
455,455,54091,2015,3.0276349344792908,4,6,Good,0,0,1,Stable,0,0.0,Not_Likely,0,0.8333333333333334
456,456,51036,2015,5.8852488174697175,6,14,Good,0,0,0,Stable,0,25.0,Possible,1,10.000000000000004
457,457,51097,2015,13.001250669431922,14,11,Normal,1,-1,-7,Stable,0,26.470588235294123,Possible,1,10.000000000000002
458,458,21091,2015,0.3354302262748449,1,3,Good,0,1,10,Lightly_Increase,1,0.0,Not_Likely,0,7.142857142857143
459,459,54043,2015,2.8966444567791836,3,5,Good,0,0,-1,Stable,0,-9.090909090909092,Not_Likely,0,1.8181818181818181
460,460,51580,2015,16.874859710544733,17,7,Normal,1,0,-8,Lightly_Decrease,-1,-4.166666666666667,Not_Likely,0,1.6666666666666667
